
=== CONFIG ===
NUM_EPISODES=5000
DISCOUNT=0.995
LEARNING_RATE=0.0005
BATCH_SIZE=64
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.996
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
38036, 266, 22.0, 1.0, 0.16433125734329224, 0.4522192109609088 
38192, 267, 24.0, 1.0, 0.24157845973968506, 0.45041033411706516 
38320, 268, 16.0, 0.0, 0.21169313788414001, 0.4486086927805969 
38527, 269, 23.0, 0.0, 0.07123622298240662, 0.4468142580094745 
38677, 270, 13.0, 1.0, 0.12503628432750702, 0.4450270009774366 
38820, 271, 17.0, 0.0, 0.20255573093891144, 0.4432468929735268 
38939, 272, 9.0, -1.0, 0.0586228221654892, 0.4414739054016327 
39084, 273, 12.0, 1.0, 0.21770739555358887, 0.4397080097800262 
39247, 274, 19.0, 0.0, 0.1884010136127472, 0.43794917774090614 
39498, 275, 23.0, 1.0, 0.031376130878925323, 0.4361973810299425 
39705, 276, 29.0, 0.0, 0.04162927716970444, 0.4344525915058227 
39873, 277, 17.0, 0.0, 0.14783349633216858, 0.43271478113979944 
40018, 278, 22.0, 0.0, 0.48436665534973145, 0.4309839220152402 
40143, 279, 13.0, 1.0, 0.10373750329017639, 0.42925998632717927 
40331, 280, 13.0, 0.0, 0.10552307963371277, 0.42754294638187057 
40484, 281, 16.0, 0.0, 0.07274492084980011, 0.4258327745963431 
40697, 282, 27.0, 0.0, 0.10810449719429016, 0.4241294434979577 
40920, 283, 19.0, 1.0, 0.02339450642466545, 0.4224329257239659 
41128, 284, 16.0, 0.0, 0.1235140860080719, 0.42074319402107 
41240, 285, 12.0, -1.0, 0.2607208788394928, 0.41906022124498576 
41447, 286, 24.0, 0.0, 0.11867567151784897, 0.41738398036000585 
41613, 287, 21.0, 0.0, 0.21054422855377197, 0.4157144444385658 
41844, 288, 27.0, 1.0, 0.043761517852544785, 0.41405158666081154 
42004, 289, 12.0, 0.0, 0.205397829413414, 0.4123953803141683 
42228, 290, 22.0, 1.0, 0.4745168387889862, 0.4107457987929116 
42361, 291, 20.0, 0.0, 0.1103515625, 0.40910281559774 
42480, 292, 12.0, -0.5, 0.207039013504982, 0.40746640433534903 
42659, 293, 22.0, 0.0, 0.08704062551259995, 0.4058365387180076 
42827, 294, 15.0, 0.0, 0.3154214918613434, 0.4042131925631356 
42986, 295, 13.0, 0.0, 0.0960489958524704, 0.40259633979288306 
43124, 296, 12.0, 0.0, 0.19819705188274384, 0.40098595443371154 
43319, 297, 20.0, 0.0, 0.17746436595916748, 0.3993820106159767 
43458, 298, 14.0, 0.0, 0.11409733444452286, 0.3977844825735128 
43729, 299, 26.0, -1.0, 0.33386993408203125, 0.39619334464321876 
43925, 300, 21.0, 1.0, 0.05523088946938515, 0.3946085712646459 
44128, 301, 25.0, 1.0, 0.364994615316391, 0.3930301369795873 
44293, 302, 21.0, 0.0, 0.1077362671494484, 0.39145801643166894 
44486, 303, 21.0, -0.5, 0.1445501744747162, 0.38989218436594225 
44603, 304, 14.0, 0.0, 0.22170881927013397, 0.3883326156284785 
44794, 305, 31.0, 0.0, 0.27373749017715454, 0.38677928516596455 
44949, 306, 22.0, 1.0, 0.1993563175201416, 0.3852321680253007 
45144, 307, 20.0, 0.0, 0.05798865854740143, 0.3836912393531995 
45312, 308, 27.0, 1.0, 0.11036065220832825, 0.3821564743957867 
45516, 309, 25.0, 1.0, 0.1660614311695099, 0.3806278484982036 
45699, 310, 16.0, 0.0, 0.03699331730604172, 0.37910533710421074 
45864, 311, 14.0, -1.0, 0.34875625371932983, 0.3775889157557939 
46004, 312, 23.0, 1.0, 0.21647119522094727, 0.37607856009277074 
46251, 313, 34.0, 1.0, 0.32061126828193665, 0.3745742458523997 
46458, 314, 20.0, 1.0, 0.043553076684474945, 0.3730759488689901 
46698, 315, 27.0, 1.0, 0.06138070300221443, 0.37158364507351416 
46829, 316, 15.0, 0.0, 0.0836251974105835, 0.3700973104932201 
46948, 317, 9.0, 1.0, 0.1951114982366562, 0.36861692125124723 
47105, 318, 18.0, -1.0, 0.17130368947982788, 0.36714245356624226 
47263, 319, 19.0, 0.0, 0.050105173140764236, 0.3656738837519773 
47449, 320, 23.0, 0.0, 0.15347228944301605, 0.3642111882169694 
47639, 321, 23.0, 1.0, 0.13906624913215637, 0.3627543434641015 
