
=== CONFIG ===
NUM_EPISODES=10000
DISCOUNT=0.995
LEARNING_RATE=0.0001
BATCH_SIZE=128
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.997
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach_kar_bez_normalizacji
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
iter, episode, ep_real_reward, reward, loss, epsilon 
31459, 228, 12.0, 1.0, 0.2918575406074524, 0.623935727831958
31692, 229, 14.0, -1.0, 0.281018853187561, 0.6220639206484622
31868, 230, 15.0, 1.0, 0.2914953827857971, 0.6201977288865168
31985, 231, 9.0, -1.0, 0.1995014548301696, 0.6183371356998573
32147, 232, 10.0, 0.0, 0.1176803931593895, 0.6164821242927577
32301, 233, 10.0, 0.0, 0.1269176304340362, 0.6146326779198794
32498, 234, 15.0, 0.0, 0.2291161119937896, 0.6127887798861198
32650, 235, 14.0, 1.0, 0.3354712724685669, 0.6109504135464614
32811, 236, 18.0, -1.0, 0.2158896625041961, 0.609117562305822
32944, 237, 15.0, 1.0, 0.1704769432544708, 0.6072902096189046
33085, 238, 13.0, 0.0, 0.1869002282619476, 0.6054683389900478
33197, 239, 7.0, 1.0, 0.1599134504795074, 0.6036519339730777
33352, 240, 14.0, 0.0, 0.173158124089241, 0.6018409781711584
33490, 241, 14.0, 0.0, 0.1145935729146003, 0.6000354552366449
33590, 242, 9.0, 1.0, 0.2548407912254333, 0.598235348870935
33709, 243, 12.0, 1.0, 0.1169810742139816, 0.5964406428243222
33865, 244, 13.0, -1.0, 0.2311983704566955, 0.5946513208958493
34057, 245, 15.0, 1.0, 0.3585550785064697, 0.5928673669331617
34248, 246, 17.0, 1.0, 0.2320807576179504, 0.5910887648323622
34346, 247, 9.0, 1.0, 0.2566942274570465, 0.5893154985378651
34554, 248, 23.0, 1.0, 0.3254037499427795, 0.5875475520422515
34710, 249, 18.0, 1.0, 0.3124668896198272, 0.5857849093861247
34835, 250, 12.0, -1.0, 0.1575921177864074, 0.5840275546579663
34990, 251, 16.0, 1.0, 0.3051722943782806, 0.5822754719939924
35153, 252, 14.0, -1.0, 0.2172349542379379, 0.5805286455780104
35271, 253, 14.0, 1.0, 0.1968764960765838, 0.5787870596412764
35394, 254, 12.0, 0.0, 0.4541053473949432, 0.5770506984623526
35529, 255, 11.0, 1.0, 0.2171397358179092, 0.5753195463669655
35666, 256, 11.0, 0.0, 0.3579003810882568, 0.5735935877278646
35821, 257, 15.0, 1.0, 0.0466279536485672, 0.571872806964681
35923, 258, 10.0, 0.0, 0.2011459171772003, 0.5701571885437869
36069, 259, 14.0, 0.0, 0.1732642650604248, 0.5684467169781556
36253, 260, 21.0, 0.0, 0.0834130495786666, 0.5667413768272211
36374, 261, 12.0, 0.0, 0.2394208014011383, 0.5650411526967395
36480, 262, 10.0, 1.0, 0.2467261701822281, 0.5633460292386493
36635, 263, 11.0, 0.0, 0.3417139053344726, 0.5616559911509333
36826, 264, 16.0, 0.0, 0.1537450700998306, 0.5599710231774805
36987, 265, 9.0, 1.0, 0.1934702694416046, 0.5582911101079481
