iter, episode, ep_real_reward, reward, loss, epsilon 
74385, 447, 30.0, 0.0, 0.3058103322982788, 0.05 
74537, 448, 23.0, -1.0, 0.11512603610754013, 0.05 
74753, 449, 31.0, 1.0, 0.3078969717025757, 0.05 
75022, 450, 91.0, 1.0, 0.3963720202445984, 0.05 
75232, 451, 38.0, -1.0, 0.1446453332901001, 0.05 
75427, 452, 29.0, 1.0, 0.3004368841648102, 0.05 
75635, 453, 38.0, 1.0, 0.35061216354370117, 0.05 
75832, 454, 31.0, 1.0, 0.1772477924823761, 0.05 
75986, 455, 26.0, 0.0, 0.2379908263683319, 0.05 
76200, 456, 39.0, 1.0, 0.28777334094047546, 0.05 
76387, 457, 29.0, 1.0, 0.21384693682193756, 0.05 
76580, 458, 32.0, 0.0, 0.22103223204612732, 0.05 
76767, 459, 37.0, 0.0, 0.1825169175863266, 0.05 
76935, 460, 30.0, 1.0, 0.22852997481822968, 0.05 
77095, 461, 31.0, 1.0, 0.07386788725852966, 0.05 
77288, 462, 33.0, 1.0, 0.2304120808839798, 0.05 
77509, 463, 34.0, 1.0, 0.12979617714881897, 0.05 
77721, 464, 38.0, 0.0, 0.5193269848823547, 0.05 
77918, 465, 28.0, 0.0, 0.21909543871879578, 0.05 
78103, 466, 33.0, 1.0, 0.17374254763126373, 0.05 
78261, 467, 26.0, 1.0, 0.3836946487426758, 0.05 
78473, 468, 42.0, 1.0, 0.24368159472942352, 0.05 
78637, 469, 32.0, 1.0, 0.40358489751815796, 0.05 
78803, 470, 28.0, 1.0, 0.3555218577384949, 0.05 
78987, 471, 31.0, 0.0, 0.24288704991340637, 0.05 
79187, 472, 31.0, 1.0, 0.14969651401042938, 0.05 
79336, 473, 26.0, 1.0, 0.24928902089595795, 0.05 
79532, 474, 41.0, 1.0, 0.17263264954090118, 0.05 
79747, 475, 37.0, 0.0, 0.28797101974487305, 0.05 
79918, 476, 32.0, 1.0, 0.32822054624557495, 0.05 
80112, 477, 29.0, 1.0, 0.33958423137664795, 0.05 
80238, 478, 19.0, 1.0, 0.35978633165359497, 0.05 
80455, 479, 39.0, 0.0, 0.3125712275505066, 0.05 
80674, 480, 35.0, 1.0, 0.3356306552886963, 0.05 
80860, 481, 32.0, 1.0, 0.36542415618896484, 0.05 
81056, 482, 26.0, 1.0, 0.2972463369369507, 0.05 
81217, 483, 24.0, 1.0, 0.27794724702835083, 0.05 
81452, 484, 35.0, 1.0, 0.29934874176979065, 0.05 
81668, 485, 39.0, 1.0, 0.2823241651058197, 0.05 
81915, 486, 37.0, 1.0, 0.07246436178684235, 0.05 
82142, 487, 37.0, 1.0, 0.4728224277496338, 0.05 
82326, 488, 28.0, 0.0, 0.38421255350112915, 0.05 
82498, 489, 32.0, 1.0, 0.22506102919578552, 0.05 
82684, 490, 32.0, 0.0, 0.2308640033006668, 0.05 
82878, 491, 29.0, 1.0, 0.16816043853759766, 0.05 
83087, 492, 38.0, 1.0, 0.44504550099372864, 0.05 
83279, 493, 34.0, -1.0, 0.2122035026550293, 0.05 
83452, 494, 33.0, 1.0, 0.4719560444355011, 0.05 
83695, 495, 39.0, 1.0, 0.17974859476089478, 0.05 
83904, 496, 36.0, 0.0, 0.1660962551832199, 0.05 
84087, 497, 35.0, 1.0, 0.33125054836273193, 0.05 
84272, 498, 26.0, 0.0, 0.25777384638786316, 0.05 
84450, 499, 31.0, 1.0, 0.3218701183795929, 0.05 
84661, 500, 40.0, 1.0, 0.4261932671070099, 0.05 
84841, 501, 24.0, 1.0, 0.28545254468917847, 0.05 
85031, 502, 35.0, 1.0, 0.33491116762161255, 0.05 
85175, 503, 31.0, 1.0, 0.28977856040000916, 0.05 
85396, 504, 35.0, 1.0, 0.2331506907939911, 0.05 
85519, 505, 21.0, 1.0, 0.30503541231155396, 0.05 
85727, 506, 40.0, 1.0, 0.08671091496944427, 0.05 
85875, 507, 25.0, 1.0, 0.27637726068496704, 0.05 
86097, 508, 35.0, 1.0, 0.19337603449821472, 0.05 
86322, 509, 39.0, 1.0, 0.18580037355422974, 0.05 
86483, 510, 24.0, 1.0, 0.1828579604625702, 0.05 
86661, 511, 25.0, 1.0, 0.5794267058372498, 0.05 
86854, 512, 34.0, 0.0, 0.28103724122047424, 0.05 
87036, 513, 35.0, 1.0, 0.2326836884021759, 0.05 
87257, 514, 38.0, 0.0, 0.4188327193260193, 0.05 
87415, 515, 27.0, 1.0, 0.12251269817352295, 0.05 
87622, 516, 34.0, 1.0, 0.17850542068481445, 0.05 
87762, 517, 27.0, 1.0, 0.1755148470401764, 0.05 
87920, 518, 30.0, 1.0, 0.15256068110466003, 0.05 
88113, 519, 40.0, 0.0, 0.2344750314950943, 0.05 
88378, 520, 42.0, 1.0, 0.47119826078414917, 0.05 
88596, 521, 41.0, 1.0, 0.20112942159175873, 0.05 
88766, 522, 24.0, 0.0, 0.26615479588508606, 0.05 
88921, 523, 15.0, 0.0, 0.22098228335380554, 0.05 
89148, 524, 29.0, 1.0, 0.2667490243911743, 0.05 
89409, 525, 43.0, 1.0, 0.2672596573829651, 0.05 
89584, 526, 40.0, 1.0, 0.06959345191717148, 0.05 
89770, 527, 35.0, 0.0, 0.2660273313522339, 0.05 
89925, 528, 25.0, -0.5, 0.2005159556865692, 0.05 
90122, 529, 31.0, 1.0, 0.49206677079200745, 0.05 
90309, 530, 32.0, 1.0, 0.236626535654068, 0.05 
90466, 531, 25.0, 1.0, 0.4725760519504547, 0.05 
90657, 532, 28.0, 0.0, 0.31972935795783997, 0.05 
90865, 533, 39.0, 1.0, 0.2535831928253174, 0.05 
91034, 534, 28.0, 0.0, 0.41030895709991455, 0.05 
91289, 535, 40.0, 1.0, 0.4502253234386444, 0.05 
91474, 536, 36.0, 1.0, 0.10245867073535919, 0.05 
91726, 537, 43.0, 1.0, 0.12357147783041, 0.05 
91897, 538, 33.0, 1.0, 0.2289918065071106, 0.05 
92096, 539, 30.0, 1.0, 0.33416664600372314, 0.05 
92362, 540, 37.0, 1.0, 0.149334117770195, 0.05 
92581, 541, 32.0, 0.0, 0.2718208432197571, 0.05 
92735, 542, 33.0, 0.0, 0.390401154756546, 0.05 
92899, 543, 27.0, 0.0, 0.3736681342124939, 0.05 
93065, 544, 30.0, 0.0, 0.2803454101085663, 0.05 
93263, 545, 39.0, 1.0, 0.147577702999115, 0.05 
93482, 546, 41.0, 1.0, 0.3862477242946625, 0.05 
93669, 547, 36.0, 1.0, 0.11378271132707596, 0.05 
93792, 548, 22.0, 0.0, 0.24020808935165405, 0.05 
94024, 549, 41.0, 1.0, 0.2614721953868866, 0.05 
94216, 550, 34.0, 1.0, 0.10908232629299164, 0.05 
94431, 551, 41.0, 0.0, 0.22922350466251373, 0.05 
94598, 552, 26.0, 1.0, 0.4373178482055664, 0.05 
94812, 553, 41.0, 1.0, 0.1509350836277008, 0.05 
95041, 554, 39.0, 1.0, 0.28040802478790283, 0.05 
95233, 555, 38.0, 0.0, 0.3166322410106659, 0.05 
95449, 556, 41.0, 0.0, 0.41193997859954834, 0.05 
95652, 557, 39.0, 1.0, 0.21520274877548218, 0.05 
95861, 558, 38.0, 0.0, 0.37776535749435425, 0.05 
96124, 559, 44.0, 0.0, 0.18476571142673492, 0.05 
96320, 560, 29.0, 0.0, 0.24578672647476196, 0.05 
96581, 561, 39.0, 0.0, 0.19470533728599548, 0.05 
96794, 562, 39.0, 0.0, 0.20914891362190247, 0.05 
97033, 563, 37.0, -1.0, 0.14976686239242554, 0.05 
97217, 564, 36.0, 1.0, 0.16770991683006287, 0.05 
97435, 565, 36.0, 1.0, 0.12156395614147186, 0.05 
97608, 566, 32.0, 1.0, 0.1635146588087082, 0.05 
97805, 567, 36.0, 1.0, 0.4123731553554535, 0.05 
98032, 568, 40.0, 1.0, 0.2503064274787903, 0.05 
98253, 569, 36.0, 1.0, 0.16232231259346008, 0.05 
98502, 570, 43.0, 1.0, 0.28821855783462524, 0.05 
98718, 571, 41.0, 0.0, 0.2455008327960968, 0.05 
98917, 572, 41.0, 1.0, 0.269989013671875, 0.05 
99133, 573, 39.0, 1.0, 0.18649160861968994, 0.05 
99339, 574, 40.0, 1.0, 0.14921696484088898, 0.05 
99528, 575, 35.0, 0.0, 0.3090393543243408, 0.05 
99747, 576, 38.0, 1.0, 0.06192012131214142, 0.05 
99944, 577, 27.0, 0.0, 0.21003997325897217, 0.05 
100110, 578, 26.0, 1.0, 0.11611887812614441, 0.05 
100316, 579, 39.0, 1.0, 0.2856929302215576, 0.05 
100511, 580, 36.0, 0.0, 0.5644527673721313, 0.05 
100782, 581, 36.0, 0.0, 0.33823534846305847, 0.05 
100961, 582, 35.0, 1.0, 0.22474472224712372, 0.05 
101175, 583, 42.0, 1.0, 0.15350687503814697, 0.05 
101395, 584, 41.0, 0.0, 0.26414692401885986, 0.05 
101602, 585, 39.0, 1.0, 0.44331979751586914, 0.05 
101801, 586, 34.0, 1.0, 0.32531681656837463, 0.05 
102003, 587, 35.0, 1.0, 0.21985478699207306, 0.05 
102188, 588, 29.0, 1.0, 0.08754025399684906, 0.05 
102409, 589, 43.0, 1.0, 0.32908040285110474, 0.05 
102569, 590, 24.0, 0.0, 0.2816823422908783, 0.05 
102785, 591, 44.0, 1.0, 0.34973204135894775, 0.05 
102952, 592, 31.0, 1.0, 0.4408831000328064, 0.05 
103182, 593, 42.0, 0.0, 0.29071974754333496, 0.05 
103402, 594, 39.0, 0.0, 0.24971571564674377, 0.05 
103564, 595, 26.0, 1.0, 0.30981436371803284, 0.05 
103740, 596, 32.0, 1.0, 0.2509569227695465, 0.05 
103959, 597, 38.0, 1.0, 0.22661681473255157, 0.05 
104178, 598, 40.0, 1.0, 0.16346830129623413, 0.05 
104363, 599, 39.0, 1.0, 0.2070753127336502, 0.05 
104572, 600, 39.0, 1.0, 0.261025995016098, 0.05 
104749, 601, 33.0, 1.0, 0.3717259466648102, 0.05 
104944, 602, 32.0, -1.0, 0.14665204286575317, 0.05 
105208, 603, 38.0, 0.0, 0.12230261415243149, 0.05 
105347, 604, 29.0, 0.0, 0.3588041663169861, 0.05 
105550, 605, 38.0, 1.0, 0.2214859575033188, 0.05 
105740, 606, 29.0, 0.0, 0.17319026589393616, 0.05 
105892, 607, 35.0, 1.0, 0.5046881437301636, 0.05 
106115, 608, 32.0, 0.0, 0.376345694065094, 0.05 
106296, 609, 36.0, 0.0, 0.20511215925216675, 0.05 
106561, 610, 44.0, 1.0, 0.30556756258010864, 0.05 
106745, 611, 37.0, 0.0, 0.584419310092926, 0.05 
106946, 612, 40.0, 1.0, 0.32017266750335693, 0.05 
107182, 613, 35.0, 1.0, 0.3485356271266937, 0.05 
107363, 614, 38.0, 1.0, 0.22693295776844025, 0.05 
107584, 615, 43.0, 0.0, 0.2291850745677948, 0.05 
107776, 616, 36.0, 0.0, 0.16364890336990356, 0.05 
107966, 617, 29.0, 0.0, 0.36387312412261963, 0.05 
108150, 618, 39.0, 1.0, 0.12898363173007965, 0.05 
108336, 619, 33.0, 0.0, 0.26820188760757446, 0.05 
108545, 620, 37.0, 0.0, 0.13035139441490173, 0.05 
108723, 621, 31.0, 0.0, 0.3148338794708252, 0.05 
108930, 622, 39.0, 1.0, 0.1673092544078827, 0.05 
109108, 623, 38.0, 1.0, 0.09698862582445145, 0.05 
109281, 624, 36.0, 0.0, 0.24655045568943024, 0.05 
109521, 625, 40.0, -1.0, 0.1463121473789215, 0.05 
109670, 626, 23.0, 1.0, 0.1708427518606186, 0.05 
109858, 627, 37.0, 1.0, 0.21106527745723724, 0.05 
110064, 628, 35.0, 1.0, 0.15012386441230774, 0.05 
110249, 629, 36.0, 1.0, 0.14993758499622345, 0.05 
110433, 630, 38.0, 1.0, 0.30751603841781616, 0.05 
110610, 631, 33.0, 1.0, 0.13835328817367554, 0.05 
110832, 632, 40.0, -1.0, 0.18387192487716675, 0.05 
110992, 633, 32.0, 0.0, 0.3143039345741272, 0.05 
111231, 634, 41.0, -1.0, 0.18724197149276733, 0.05 
111454, 635, 41.0, 1.0, 0.26295024156570435, 0.05 
111677, 636, 39.0, 1.0, 0.43094271421432495, 0.05 
111901, 637, 38.0, 1.0, 0.11859975010156631, 0.05 
112116, 638, 36.0, 1.0, 0.1551569402217865, 0.05 
112335, 639, 39.0, 0.0, 0.24306347966194153, 0.05 
112555, 640, 43.0, 1.0, 0.14132042229175568, 0.05 
112739, 641, 31.0, 0.0, 0.18511806428432465, 0.05 
112958, 642, 38.0, 1.0, 0.13425672054290771, 0.05 
113090, 643, 22.0, 1.0, 0.23003165423870087, 0.05 
113319, 644, 34.0, 1.0, 0.17090077698230743, 0.05 
113550, 645, 40.0, 1.0, 0.035097748041152954, 0.05 
113721, 646, 33.0, 1.0, 0.3104696571826935, 0.05 
113914, 647, 39.0, 1.0, 0.23308269679546356, 0.05 
114135, 648, 41.0, 0.0, 0.35326462984085083, 0.05 
114390, 649, 41.0, 1.0, 0.43643397092819214, 0.05 
114579, 650, 26.0, 1.0, 0.17617715895175934, 0.05 
114773, 651, 38.0, 1.0, 0.09255016595125198, 0.05 
114969, 652, 35.0, 1.0, 0.10745522379875183, 0.05 
115225, 653, 39.0, 1.0, 0.3331994116306305, 0.05 
115410, 654, 31.0, 0.0, 0.2598748505115509, 0.05 
115626, 655, 38.0, 1.0, 0.0448736771941185, 0.05 
115824, 656, 31.0, 1.0, 0.20875674486160278, 0.05 
116049, 657, 36.0, 0.0, 0.20419558882713318, 0.05 
116268, 658, 34.0, 0.0, 0.1714877486228943, 0.05 
116434, 659, 33.0, 1.0, 0.15578418970108032, 0.05 
116669, 660, 41.0, 1.0, 0.042275216430425644, 0.05 
116933, 661, 43.0, 0.0, 0.06934648752212524, 0.05 
117114, 662, 33.0, 1.0, 0.29029327630996704, 0.05 
117321, 663, 38.0, 1.0, 0.09988933801651001, 0.05 
117510, 664, 33.0, 1.0, 0.26926344633102417, 0.05 
117709, 665, 38.0, 1.0, 0.19558975100517273, 0.05 
117957, 666, 43.0, 0.0, 0.24020084738731384, 0.05 
118144, 667, 37.0, 1.0, 0.4787840247154236, 0.05 
118327, 668, 34.0, 1.0, 0.4264107942581177, 0.05 
118556, 669, 41.0, 1.0, 0.18655171990394592, 0.05 
118781, 670, 47.0, 1.0, 0.17607426643371582, 0.05 
118975, 671, 37.0, 1.0, 0.1536422073841095, 0.05 
119207, 672, 38.0, 0.0, 0.2451714724302292, 0.05 
119416, 673, 37.0, 1.0, 0.15897715091705322, 0.05 
119598, 674, 34.0, 1.0, 0.16858288645744324, 0.05 
119820, 675, 42.0, 1.0, 0.09690612554550171, 0.05 
120080, 676, 40.0, 1.0, 0.16848737001419067, 0.05 
120246, 677, 29.0, 0.0, 0.2698403000831604, 0.05 
120429, 678, 37.0, 0.0, 0.08962664008140564, 0.05 
120613, 679, 39.0, 0.0, 0.07503876835107803, 0.05 
120791, 680, 37.0, 1.0, 0.15000253915786743, 0.05 
121008, 681, 41.0, 0.0, 0.13853834569454193, 0.05 
121211, 682, 40.0, 1.0, 0.34970760345458984, 0.05 
121445, 683, 42.0, 1.0, 0.19211217761039734, 0.05 
121627, 684, 35.0, 0.0, 0.22477272152900696, 0.05 
121789, 685, 25.0, 1.0, 0.152518630027771, 0.05 
121969, 686, 32.0, 1.0, 0.16742277145385742, 0.05 
122166, 687, 32.0, 0.0, 0.3070226013660431, 0.05 
122410, 688, 41.0, 1.0, 0.19925548136234283, 0.05 
122591, 689, 39.0, 0.0, 0.340415358543396, 0.05 
122771, 690, 34.0, 1.0, 0.15251228213310242, 0.05 
122993, 691, 41.0, 1.0, 0.21231701970100403, 0.05 
123217, 692, 42.0, 1.0, 0.32564061880111694, 0.05 
123493, 693, 43.0, 1.0, 0.27640190720558167, 0.05 
123692, 694, 40.0, 0.0, 0.17038044333457947, 0.05 
123861, 695, 32.0, 0.0, 0.2514052987098694, 0.05 
124023, 696, 31.0, 1.0, 0.15614943206310272, 0.05 
124171, 697, 27.0, 0.0, 0.08749676495790482, 0.05 
124411, 698, 37.0, 0.0, 0.07419609278440475, 0.05 
124612, 699, 34.0, 0.0, 0.08183233439922333, 0.05 
124788, 700, 33.0, 0.0, 0.10070191323757172, 0.05 
125006, 701, 42.0, 1.0, 0.09124334156513214, 0.05 
125241, 702, 44.0, 1.0, 0.20181380212306976, 0.05 
125466, 703, 41.0, 1.0, 0.20456236600875854, 0.05 
125658, 704, 39.0, 1.0, 0.2260018289089203, 0.05 
125897, 705, 43.0, 0.0, 0.17545153200626373, 0.05 
126135, 706, 39.0, 1.0, 0.2776871621608734, 0.05 
126279, 707, 25.0, 0.0, 0.44471192359924316, 0.05 
126455, 708, 38.0, 1.0, 0.21312889456748962, 0.05 
126637, 709, 31.0, 1.0, 0.1535942554473877, 0.05 
127013, 710, 95.0, 0.0, 0.3262619376182556, 0.05 
127192, 711, 36.0, 1.0, 0.3308430314064026, 0.05 
127373, 712, 39.0, 1.0, 0.18796566128730774, 0.05 
127566, 713, 37.0, 1.0, 0.07616733014583588, 0.05 
127781, 714, 37.0, 1.0, 0.20659710466861725, 0.05 
128024, 715, 41.0, 0.0, 0.3230435252189636, 0.05 
128142, 716, 17.0, 1.0, 0.27521955966949463, 0.05 
128353, 717, 41.0, 1.0, 0.14179283380508423, 0.05 
128535, 718, 35.0, 1.0, 0.23770397901535034, 0.05 
128701, 719, 32.0, 1.0, 0.11376865208148956, 0.05 
128922, 720, 41.0, 0.0, 0.19659173488616943, 0.05 
129141, 721, 40.0, 1.0, 0.20168375968933105, 0.05 
129364, 722, 37.0, 1.0, 0.24411389231681824, 0.05 
129585, 723, 44.0, 1.0, 0.2757980227470398, 0.05 
129835, 724, 40.0, 1.0, 0.1688968539237976, 0.05 
130068, 725, 39.0, 1.0, 0.1610768437385559, 0.05 
130321, 726, 38.0, 1.0, 0.15969818830490112, 0.05 
130585, 727, 47.0, 1.0, 0.35410046577453613, 0.05 
130774, 728, 38.0, 0.0, 0.24247196316719055, 0.05 
131014, 729, 45.0, 0.0, 0.05967951938509941, 0.05 
131199, 730, 36.0, 1.0, 0.21361616253852844, 0.05 
131442, 731, 40.0, 0.0, 0.2614618241786957, 0.05 
131652, 732, 36.0, 0.0, 0.20270058512687683, 0.05 
131918, 733, 43.0, 1.0, 0.4309579133987427, 0.05 
132177, 734, 42.0, 1.0, 0.22558999061584473, 0.05 
132376, 735, 31.0, 1.0, 0.06469681113958359, 0.05 
132612, 736, 37.0, 0.0, 0.2660204768180847, 0.05 
132734, 737, 20.0, 1.0, 0.295112669467926, 0.05 
132953, 738, 42.0, 0.0, 0.1178002804517746, 0.05 
133139, 739, 29.0, 1.0, 0.06238692253828049, 0.05 
133403, 740, 43.0, 1.0, 0.4133627712726593, 0.05 
133666, 741, 41.0, 1.0, 0.17274898290634155, 0.05 
133900, 742, 40.0, 1.0, 0.10132491588592529, 0.05 
134121, 743, 44.0, 1.0, 0.2730823755264282, 0.05 
134331, 744, 41.0, 0.0, 0.1127786934375763, 0.05 
134533, 745, 35.0, 0.0, 0.3247446119785309, 0.05 
134750, 746, 41.0, 0.0, 0.14326514303684235, 0.05 
135000, 747, 43.0, -1.0, 0.2756924033164978, 0.05 
135206, 748, 29.0, 1.0, 0.08905395120382309, 0.05 
135373, 749, 39.0, 1.0, 0.22886653244495392, 0.05 
135558, 750, 33.0, 1.0, 0.2997344732284546, 0.05 
135711, 751, 30.0, 1.0, 0.10196871310472488, 0.05 
135980, 752, 45.0, 1.0, 0.362257182598114, 0.05 
136183, 753, 41.0, 1.0, 0.24712806940078735, 0.05 
136404, 754, 44.0, 1.0, 0.30787062644958496, 0.05 
136615, 755, 39.0, 0.0, 0.41729414463043213, 0.05 
136773, 756, 28.0, 1.0, 0.2057320475578308, 0.05 
136958, 757, 28.0, 1.0, 0.387938529253006, 0.05 
137229, 758, 44.0, 1.0, 0.4460183084011078, 0.05 
137453, 759, 40.0, 1.0, 0.2585946321487427, 0.05 
137637, 760, 34.0, 1.0, 0.2975195050239563, 0.05 
137822, 761, 35.0, 1.0, 0.08961033076047897, 0.05 
138033, 762, 42.0, 0.0, 0.15280768275260925, 0.05 
138291, 763, 44.0, 1.0, 0.15280207991600037, 0.05 
138540, 764, 42.0, 0.0, 0.09276142716407776, 0.05 
138736, 765, 34.0, 0.0, 0.2757530212402344, 0.05 
138938, 766, 35.0, 1.0, 0.3226277828216553, 0.05 
139137, 767, 40.0, 1.0, 0.13667701184749603, 0.05 
139372, 768, 38.0, 1.0, 0.11581408232450485, 0.05 
139541, 769, 32.0, 1.0, 0.25753912329673767, 0.05 
139769, 770, 40.0, 1.0, 0.20821596682071686, 0.05 
140044, 771, 36.0, 1.0, 0.18841898441314697, 0.05 
140201, 772, 30.0, 1.0, 0.12759870290756226, 0.05 
140435, 773, 37.0, 1.0, 0.19349905848503113, 0.05 
140628, 774, 37.0, 1.0, 0.27301689982414246, 0.05 
140852, 775, 43.0, 1.0, 0.2848336100578308, 0.05 
141006, 776, 36.0, 1.0, 0.17434638738632202, 0.05 
141219, 777, 43.0, 1.0, 0.19736291468143463, 0.05 
141465, 778, 44.0, 1.0, 0.15599021315574646, 0.05 
141631, 779, 30.0, 1.0, 0.14174893498420715, 0.05 
141843, 780, 38.0, -1.0, 0.1263924092054367, 0.05 
142081, 781, 38.0, 1.0, 0.23487229645252228, 0.05 
142259, 782, 40.0, 0.0, 0.15956053137779236, 0.05 
142482, 783, 38.0, 0.0, 0.29134321212768555, 0.05 
142696, 784, 41.0, 1.0, 0.11701468378305435, 0.05 
142899, 785, 36.0, 1.0, 0.18765108287334442, 0.05 
143172, 786, 40.0, -0.5, 0.15974803268909454, 0.05 
143440, 787, 45.0, 0.0, 0.3478274345397949, 0.05 
143601, 788, 23.0, 1.0, 0.298504114151001, 0.05 
143829, 789, 37.0, 1.0, 0.2611895799636841, 0.05 
144086, 790, 43.0, 1.0, 0.17468863725662231, 0.05 
144267, 791, 39.0, 1.0, 0.28016290068626404, 0.05 
144489, 792, 43.0, 1.0, 0.17613473534584045, 0.05 
144761, 793, 45.0, 1.0, 0.30877166986465454, 0.05 
144969, 794, 33.0, 1.0, 0.3324263095855713, 0.05 
145212, 795, 36.0, 0.0, 0.4351309537887573, 0.05 
145411, 796, 31.0, 0.0, 0.1594749093055725, 0.05 
145638, 797, 37.0, 0.0, 0.17760437726974487, 0.05 
145857, 798, 40.0, 0.0, 0.22200194001197815, 0.05 
146075, 799, 39.0, 0.0, 0.336357057094574, 0.05 
146274, 800, 84.0, 1.0, 0.09769360721111298, 0.05 
146489, 801, 39.0, 1.0, 0.2598070800304413, 0.05 
146721, 802, 42.0, 1.0, 0.06311269104480743, 0.05 
146943, 803, 42.0, 1.0, 0.20675073564052582, 0.05 
147197, 804, 37.0, 1.0, 0.17685183882713318, 0.05 
147410, 805, 42.0, 0.0, 0.07959306985139847, 0.05 
147539, 806, 24.0, 1.0, 0.1701473593711853, 0.05 
147730, 807, 34.0, 1.0, 0.19321128726005554, 0.05 
147953, 808, 42.0, 1.0, 0.16706228256225586, 0.05 
148205, 809, 45.0, 0.0, 0.32532334327697754, 0.05 
148464, 810, 45.0, 1.0, 0.2521136701107025, 0.05 
148727, 811, 39.0, 1.0, 0.3589039146900177, 0.05 
148914, 812, 35.0, 1.0, 0.2223280370235443, 0.05 
149135, 813, 42.0, 0.0, 0.19509558379650116, 0.05 
149327, 814, 32.0, 0.0, 0.22240754961967468, 0.05 
149515, 815, 39.0, 1.0, 0.199937105178833, 0.05 
149672, 816, 34.0, 0.0, 0.24208270013332367, 0.05 
149899, 817, 35.0, 1.0, 0.18306347727775574, 0.05 
150136, 818, 37.0, 1.0, 0.22587734460830688, 0.05 
150336, 819, 39.0, 1.0, 0.3064355254173279, 0.05 
150598, 820, 45.0, 1.0, 0.11652754247188568, 0.05 
150806, 821, 37.0, 0.0, 0.17682746052742004, 0.05 
151069, 822, 45.0, 1.0, 0.14992570877075195, 0.05 
151286, 823, 36.0, -1.0, 0.13033875823020935, 0.05 
151539, 824, 39.0, 1.0, 0.25552552938461304, 0.05 
151732, 825, 35.0, 1.0, 0.2518061101436615, 0.05 
151989, 826, 44.0, 1.0, 0.2169511765241623, 0.05 
152303, 827, 41.0, 0.0, 0.12312151491641998, 0.05 
152564, 828, 47.0, 0.0, 0.16955241560935974, 0.05 
152752, 829, 31.0, 1.0, 0.17528754472732544, 0.05 
152979, 830, 41.0, 1.0, 0.17410477995872498, 0.05 
153274, 831, 41.0, 0.0, 0.20398446917533875, 0.05 
153391, 832, 21.0, 1.0, 0.3571736216545105, 0.05 
153669, 833, 43.0, 1.0, 0.32448044419288635, 0.05 
153843, 834, 36.0, 0.0, 0.20615966618061066, 0.05 
154077, 835, 42.0, 1.0, 0.23408731818199158, 0.05 
154245, 836, 31.0, 1.0, 0.1511545181274414, 0.05 
154474, 837, 38.0, 1.0, 0.18775160610675812, 0.05 
154692, 838, 39.0, 0.0, 0.2289039045572281, 0.05 
154962, 839, 40.0, 0.0, 0.08581927418708801, 0.05 
155127, 840, 35.0, 1.0, 0.3559147119522095, 0.05 
155373, 841, 43.0, 1.0, 0.13676907122135162, 0.05 
155616, 842, 86.0, 0.0, 0.25338345766067505, 0.05 
155840, 843, 37.0, 0.0, 0.17565679550170898, 0.05 
156063, 844, 28.0, 0.0, 0.06408233195543289, 0.05 
156229, 845, 30.0, 0.0, 0.29870784282684326, 0.05 
156488, 846, 40.0, 1.0, 0.11121723055839539, 0.05 
156715, 847, 36.0, 0.0, 0.31612488627433777, 0.05 
156952, 848, 35.0, 1.0, 0.19841885566711426, 0.05 
157185, 849, 39.0, 1.0, 0.14552316069602966, 0.05 
157385, 850, 29.0, 1.0, 0.26748064160346985, 0.05 
157652, 851, 42.0, 0.0, 0.10657452791929245, 0.05 
157848, 852, 41.0, -1.0, 0.23295986652374268, 0.05 
158079, 853, 41.0, 1.0, 0.10171292722225189, 0.05 
158351, 854, 42.0, 1.0, 0.16603899002075195, 0.05 
158568, 855, 37.0, 0.0, 0.37328779697418213, 0.05 
158736, 856, 38.0, 1.0, 0.07126890122890472, 0.05 
158958, 857, 41.0, 1.0, 0.10331868380308151, 0.05 
159205, 858, 42.0, 1.0, 0.2565481662750244, 0.05 
159394, 859, 33.0, 1.0, 0.11076318472623825, 0.05 
159566, 860, 30.0, 0.0, 0.11558981984853745, 0.05 
159728, 861, 27.0, 1.0, 0.14568692445755005, 0.05 
159943, 862, 42.0, 1.0, 0.2398228943347931, 0.05 
160204, 863, 43.0, 1.0, 0.16007810831069946, 0.05 
160424, 864, 35.0, 1.0, 0.20921166241168976, 0.05 
160623, 865, 42.0, 0.0, 0.11243757605552673, 0.05 
160782, 866, 33.0, 0.0, 0.12124145776033401, 0.05 
160986, 867, 31.0, 1.0, 0.18950599431991577, 0.05 
161145, 868, 33.0, 1.0, 0.14263129234313965, 0.05 
161374, 869, 40.0, 0.0, 0.19394811987876892, 0.05 
161605, 870, 37.0, 1.0, 0.1773712933063507, 0.05 
161849, 871, 39.0, 1.0, 0.22698238492012024, 0.05 
162083, 872, 38.0, 1.0, 0.17037922143936157, 0.05 
162265, 873, 37.0, 1.0, 0.2342086136341095, 0.05 
162482, 874, 38.0, 0.0, 0.23588231205940247, 0.05 
162745, 875, 41.0, 0.0, 0.25210708379745483, 0.05 
162966, 876, 41.0, 1.0, 0.1602640450000763, 0.05 
163145, 877, 35.0, 0.0, 0.19392934441566467, 0.05 
163415, 878, 42.0, 1.0, 0.31612205505371094, 0.05 
163680, 879, 41.0, 1.0, 0.14106565713882446, 0.05 
163973, 880, 44.0, 0.0, 0.11034174263477325, 0.05 
164165, 881, 30.0, 1.0, 0.26966413855552673, 0.05 
164402, 882, 39.0, 0.0, 0.20385847985744476, 0.05 
164674, 883, 42.0, 1.0, 0.26531416177749634, 0.05 
